article_id,start,end,answered,votes,category,title,content
81646,2018-01-07,2018-02-06,0,8,교통/건축/국토,차고지 증명제 도입합시다!,"저는 경기도 성남시에 살고 있는 국민입니다.\n올 6월부터 화재진압시 불법주차 차량에 대해서 적극대응한다는 기사를 접했습니다. 늦었지만 이제라도 시행되니 다행입니다.\n그러나 화재는 언제일어날지 모르는 일입니다. 화재진압시 뿐만아니라 평소에도 불법/무단주차를 근절해야하는 제도도입이 시급합니다.\n경기도 성남시에 와보신적 있으신가요?\n아파트 빌라 등은 그나마 주차구역이라도 있습니다. 다세대 주택가 골목 한번 보십시오. 좁은 골목골목마다 차량이 즐비해있고 그 한 쪽 공간으로 사람 한 명 지나다닙니다.\n차주들에게 '여기에 주차하시면 어떡합니까, 통행도 불편하고 주차장 구해서 주차하세요' 라고 하면 돌아오는 말은 아주 당당 그 자체입니다. '여기가 네 땅이냐, 주변에 차 댈곳이 없다, 불법도 아닌데 뭔데 그러냐' (유료 주차장이 신설된 곳이 있음에도 유료이기때문에 이용안함)\n주택가 골목은 황색선이나 백색선이 그어져 있지 않기때문에 현재는 불법이 아니라고 단속도 안합니다.\n주택가 국민들은 그냥 참고 살아야 하나요? 이렇게 불편을 감수해야 하나요?\n이제는 우리나라도 차고지 증명제를 도입해야 하는 때입니다.\n1. 차고지 증명제 전국 시행\n(일본 및 제주도의 사례만 보아도 효과는 여러모로 증명됨. 화재 발생 시 불법/무단주차 차주에게 일체 보상금지 오히려 배상을 해야하도록 제도변화)\n2. 주차타워 및 주차장 증설\n(많은 국민이 제시했던 것처럼 마을 단위로 주차공간이 마련되야함, 또한 증설예산은 자동차기업에게도 판매량에 비례하게 과세)\n3. 벌금 및 벌점 상향조정\n(현재는 벌금이 너무 적기때문에 주차장 이용보다 걸릴 때 벌금 한 번 내는게 이득, 반드시 고쳐야 주차장을 이용해야 한다는 의식이 고취됨)\n4. 단속권리를 민간업체에 위임\n(불법주정차에 대한 단속을 민간업체를 통해해야함. 매번 단속인력이 부족하다는 공무원 대신 민간기업을 선정해 단속)\n5. 국민의식의 변화\n(우리는 정당한 노동을 하고 월급을 받을때도 세금을 냄. 차량을 소유하고 있다면 당연히 주차비용은 지불해야하는것으로 의식자체가 바뀌어야함)\n물론 빠르게 변화할 것이라 기대하지 않습니다.\n하지만 우리나라에 변화가 필요한 시점입니다. 필요하다면 우리가 노력해야 하는 때입니다.\n우리의 안전을 위해, 살기 좋은 대한민국을 위해\n'차고지 증명제' 반드시 시행해주세요!!"
145940,2018-02-21,2018-03-23,0,70,반려동물,동물을 대하는 태도를 보면 그 나라의 도덕성을 알 수 있다,"'동물을 대하는 태도를 보면 그 나라의 도덕성을 알 수 있다  -간디'는 제가 제일 좋아하는 명언 중 하나입니다. 15년동안 반려동물과 함께 살아오면서 많은 문제들을 봐왔지만, 정작 제대로 된 법이나 정책은 나오지 않고 문제는 점점 심각해짐을 느낍니다. 물론 가족 중에 동물이 없는 경우거나, 반려동물(주로 개, 고양이 등)을 싫어하는 경우, 아예 관심이 없는 경우, 반려동물을 인간보다 하등하며 물건과 같이 취급하는 경우, 버려져도 되고 죽어도 되고 고통받아도 아무 상관이 없는 경우들이 너무나도 많습니다. 반려동물을 싫어하거나 관심없는 분들, 이해합니다. 알러지가 있을 수도 있고, 어릴 때 안좋은 기억이 있을 수도 있고, 그냥 별로 내키지 않는 경우도 있겠죠. 존중합니다. 꼭 모든 사람들이 나와 같이 반려동물을 사랑해야하는 것은 아니니까요. 하지만 그렇다고 해서 이들에게 고통을 주거나 버리거나 인간보다 여러가지 측면(언어 사용, 도구 사용, 지능적인 면 등)에서 하등하다고 생각하고 막 대하는 사람들은 정말 도덕성을 너머 인간성이 의심됩니다. 수년동안 수면 위로 올라온 문제들을 제가 빠짐없이 기억하고 읊을 수는 없지만, 대표적으로 강아지 강간 및 학대 사건, 개 농장 및 불법 사육, 무차별적인 동물 잔혹 살해, 최근 천안 애견샵에서 보호비를 목적으로 몇십마리의 애견 방치 등 입에 담기도 어려운 사건들이 너무나 많이 발생하고 있습니다. 공공연하게 생기는 일은 동물 유기 사건. 설날이면 설날, 추석, 이사 등 무슨 날이면 길이나 집에 버리고 가고, 병 들고 늙고 예전처럼 귀엽고 예쁘지 않다고 추운 날 바깥에 버리는 등 이유라고 할 수도 없는 이유로 반려동물을 유기합니다. 뉴스에서도 매년 유기동물이 몇십만마리고 문제점이 심각하다는 둥 수치화된 기사는 꾸준히 나오고 있지만 정작 그것에 대한 방법은 제시되고 있지 않습니다. 저 또한 '세상에, 이렇게나 많은 반려동물들이 버려지는 구나'하고 마음만 아파하지 크게 어떤 움직임을 취하지 않았으니까요. 최근에 이슈화된 문제 중에 애견이 사람을 문 사건, 그로 인해 벌금이나 징역 등 법이 강화되는 움직임이 보여지고 있습니다. 당연하다고 생각합니다. 남에게 상해를 입혔으면 처벌을 받아야죠. 법도 강화가 되어야죠. 하지만 반대로, 사람이 동물을 학대하거나 책임감을 가지지 않고 방치했을 경우도 엄중히 처벌을 받아야한다고 생각합니다. 앞에 나열했던 사건이 일어나는 이유 중 하나가 합당한 처벌이나 책임에 따른 결과가 없기 때문이라고 생각합니다. 생명입니다. 누군가에게는 가족이기도 하고요. 저만해도 이런 생각이 듭니다. '만약에 길에서 동물한테 어떤 문제가 생겨서 도움이 필요하면 누구한테 전화를 하지..? 경찰이나 소방서에 전화하면 도와줄까? 동물이라고 그냥 어물쩡 넘어가는 건 아닐까. 아무 동물병원에 전화해서 수의사한테 달려와달라고 할 수도 없고 어떻게 해야하지..'\n주변 사람들과 이 주제에 대해 이야기 하던 중, 이제는 반려동물을 가족으로 맞이하려면 자격증이 있어야 한다는 우스갯소리 아닌 우스갯소리를 했습니다. 그런데 저는 이것이 필요하다고 봅니다. 아무데나 애견샵이든 어디든 몇 만원 주고 쉽게 데려오기 보다는, 반려동물을 데려오려면 칩도 의무로 등록해야하고 교육도 받고 몇번을 걸쳐 이 사람이 동물을 책임져도 되는지 확인하는 절차가 필요하다고 생각합니다. 그래서 책임감을 심어주어야 유기도 적어질테고, 설령 어떤 문제가 생기더라고 가해 대상을 바로 찾을 수 있게 말입니다. 경찰이 도로에서 이 운전자가 음주을 했는지, 무면허는 아닌지 운전면허증 확인하는 것처럼, 반려동물을 데리고 있는 사람이 이러한 면허증(혹은 자격증)을 가지고 있는지 확인하는 절차가 생겼으면 좋겠습니다. 제발, 제발, 제발, 함께 더불어 살 수 있게, 반려동물과 반려인, 비반려인까지 모두 배려하고 눈 찌푸려지는 일 없도록 동물보호법, 동물복지법, 반려동물이 죽을 시 '종량제 봉투'가 아닌 장묘업체 등 다른 대안 개설, 유기동물 입양 추천, 펫샵 금지법, 동물학대처벌 개선, 강화 부탁드립니다. 그래서 우리나라가 간디의 말처럼 동물을 대하는 태도로 보아 대한민국의 도덕성을 훌륭하다 라는 말이 전 세계인이 나올 수 있게 부탁드립니다."
314400,2018-07-22,2018-08-21,0,4,문화/예술/체육/언론,우정의 무대(mc 이상용) 부활을 청원합니다,우정의 무대(mc 이상용) 부활을 청원합니다~~~\n옛 시절 국방의 의무를 충실히 수행했던 젊은 청년들의 우상!\n국민 누구나 한번쯤 울고 웃었던 그 프로!!\n그러므로 '뽀빠이 이상용' 님을 우정의 무대에서 다시 볼 수 있기를 간절히 희망합니다.\n좋은 일을 하셨음에도 오도된 기사로 힘든 시기를 겪으셨고\n이 사회가 그를 매장시켰으니 이제 그가 회복으로 설 자리는 바로 그 무대라 생각합니다!\n이제 칠순의 중반이시라 그의 생은 가늠할 수 없습니다...\n그래서 그의 마지막은 바로 '우정의 무대' 그 위가 될 수 있도록 하는 것이 도리가 아닌가 합니다!
47068,2017-11-21,2017-12-21,0,0,미래,일본의 야욕을 막아주세요,"일본이 원하는게 남의 땅을 자기땅이라 우기고 왜 점거하고 있냐?물어서 나중에 우리땅 되찾자고 쳐들어올 정당성 확보입니다. 결국 우리나라 침략하겠다는 선전 포고입니다. 존중을 모르는 자에게는 강하게 나가야 합니다.\n일본이 잘못을 인정(Admit)하고 사과(Apologize)한 뒤 동행(Accompany)해야 합니다’ 조상들을 사랑하지만 그들의 잘못된 행동까지 미화해서는 안 됩니다. 영화 아이캔스피크가 떠오릅니다. 후대에 우리나라의 소녀들이 성을 착취당하지 않기 위해서, 다시는 이런 아픈 역사가 반복되지 않기 위해서 일본정부가 역사를 인정하고 진심어린 사과를 촉구하십시오. 더 나아가서 역사의 잘못된 행동을 하지 않게 하기위해서 일본의 후대들에게 알게 해서 전쟁의 아픔이 반복되지 않게 하기를 일본과의 진정성있는 관계를 원하는 사람으로서 바랍니다❤🙏😍"
278014,2018-06-20,2018-07-20,0,30,인권/성평등,이게 나라다. 이것이 대한민국이다.,"오늘도 이명희 여사님께서 구속의 칼날을 피하셨네요.\n법원은 증거인멸의 우려가 없고 법적 다툼의 소지가 있기 때문이라고 하네요.\n우리의 지혜롭고 정의로우신 존경하는 판사님께서\n공정하게 판단하셨으리라 생각합니다.\n그런데 한가지 의문이 듭니다.\n과연 일반 국민이 저리했다해도 결과가 같았을까 하고요.\n우매한 국민인 제 생각으로는 저정도로 잘못을 저지르면\n죄질이 중하고 도주의 우려가 있다고 구속하는 것으로 알고있는데 말이죠.\n아마도 우매한 저 같은 국민은 감히 헤아릴 수 없는 판사님의 고귀하신 뜻이 있으리라 생각됩니다.\n지금 이 시간에도 우리 국민은 대한항공의 여객기를 타고 여행을 가며,\n한진택배를 이용해 물건을 보내고 받습니다.\n그래서 한진총수 일가의 재력은 마르지 않습니다.\n그리고 그 재력은 우리의 정의로우신 판사님들께서 이들 고귀하신 한진총수일가님들께 그 헤아림을\n제공해 드릴 수 있는 동기를 제공합니다.\n그래서 우리 대한민국은 한진총수일가님들께서 그 어떠한 언행이라도 자유롭게 하실 수 있도록\n사법부가 나서서 지켜드리고 있습니다.\n이것이 대한민국의 정의롭고 자랑스런 법치주의입니다.\n이것이 나라고 이것이 대한민국입니다.\n유전무죄 무전유죄!\n그것은 대한민국의 자랑스런 법치주의 정의!\n대한민국 만세!"
214290,2018-04-28,2018-05-28,0,1,행정,경찰은 사죄하고 배상하라!!!!!!,몇 년 전 심야에 울산 중구 새벽시장 앞에서 아주머니를 치고 달아난 음주뺑소니범을 추격해서 잡았는데 포상은 고사하고 연락조차 하지 않았다\n그날 아주머니가 쓰러진 상태에서 지나가던 나를 보고\n'저 차 좀 잡아 주세요!!'라고 소리쳐서 추격하게 되었던 것이다  또 추격하면서 119와 112에 신고했기 때문에 기록도 남아 있을 것이다  그럼에도 울산중부경찰서는 포상은 고사하고 연락조차 하지 않았다  아마 인계받은 경찰이 자기 공으로 가로챈 것 같은데 정말 치사하다  경찰은 지금이라도 사죄하고 배상하라!!!!!!
276854,2018-06-20,2018-07-20,0,2,문화/예술/체육/언론,멕시코전 선수교체,김신욱선수빼고 이승우선수로 멕시코전 선발출전하게 간절하게 부탁드립니다 보는 입장에서 너무 답답합니다
4782,2017-09-05,2017-12-04,0,0,안전/환경,악마키우는 소년법 폐지!!!,악마키우는 소년법 폐지!!!
259474,2018-06-02,2018-07-02,0,6,교통/건축/국토,전기차 보급활성화를 위한 정부의 적극적인 노력 촉구,"알이 먼저인지  닭이 먼저인지는 모르겠지만\n전기차보급과 충전 인프라 확충에 정부가 더욱 앞장서 주시길 바랍니다.\n이것은 미래먹거리와 환경,일자리창출 등 모든 산업분야에 관련되는 일이지 않습니까ㅡ?\n정말 어느새인가 훅 치고들어와서 하루아침에 세상이 바뀔수 밖에없는 분야입니다.\n국내 자동차회사들 보면\n주변국인 일본ㆍ중국에 비하면 기술대처가 너무 처지는게 아닌가 싶습니다.\n하루아침에 따라갈수도 없는 기술세계인데 말입니다.\n참고 하실수있는 기사하나 올려 봅니다ㅡ\n2018.06.02 네이버기사ㅡ전기도둑/전기차 이용자들의 공공전기 몰래충전 실상들ᆢ"
90363,2018-01-12,2018-02-11,0,20,경제민주화,가상화폐 지원 중지 및 거래소 폐지 논란의 주범 처벌을 청원한다.,가상화폐에 최종구와 박상기의 주장대로라면 이것은 도박이고 투기며 불법인데 전 세상이 도박과 투기를 방조하는 것이라고 말하는 것과 다름없다.\n그러나 가상화폐는 이미 우리 생활 속에 수십 년간 뿌리 내려온 화폐이다. 아니라고 생각된다면 가상 게임 머니를 떠올리면 된다. 우리나라의 모든 게임은 이미 게임 거래소에서 현금 거래가 가능하다.\n모든 게임이 거래의 대상이며 심지어는 게임 속 아이템 또한 현금 거래가 활성화 되어 거래 되고 있다. 대표적인 거래소가 아이템베이와 아이템매니아 등이다.\n리니지를 시작으로 넷마블등 거대 게임사는 온갖 가치도 없는 게임 머니를 현금으로 팔고 있네? 와! 도박이네. 현금 거래 방조까지? 정부에서도 알고 있으면서도 단속도 안하는데 여력이 없어서 그런 것이라면 이 참에 아예 없애자. 게임 머니 사고팔고 하는 것은 도박이니까. 없애자!\n그럼 게임 머니를 현금으로 거래하는 이런 사이트도 불법이어야 한다. 게임 머니와 가상 화폐는 이름만 다를 뿐 같은 경우이기 때문이다. 그 외에도 각종 카드사가 사용하는 포인트 또한 가상 화폐의 일종이다. 포인트 또한 현금처럼 사용이 가능하다.\n최종구와 박상기 말대로라면 가상 머니이니 없애야지. 그 외에도 삼성페이는 어떠한가? 가상 돈이네? 삼성 페이를 시작으로 각종 페이 다들 없애야 한다.\n도박과 투기가 문제이니 강원랜드도 없애자. 도박으로 패가망신한 스토리가 넘쳐난다. 도박장에서 노숙하며 하루하루 앵벌이로 도박하는 중독자도 엄청나다. 자! 도박장인데 없애야지. 아! 높으신 각종 국회의원과 정부 요직 인사들의 친인척이 비리로 대거 근무하는 곳이지? 그래서 없애지 않고 유지하나?\n도박은 나쁜 것이다. 그래 이참에 경마장 없애자. 경륜장도 없애자. 도박은 없애야지.\n가상 화폐가 도박이라고?  그렇다면 없애라. 최종구 박상기 책임지고 없애라. 정의를 위해서 없애라. 우리나라의 가상으로 존재하는 모든 것에 대해 도박으로 규정하고 없애라.\n정부에서는 이들의 무지한 발언에 대해 어떤 생각을 가지고 있는지 대답바랍니다.
